Date,Open,High,Low,Close,Volume
2021-01-22,28.38730433213823,32.88316065412073,25.963085254101312,32.00587261272266,4066222238
2021-01-23,31.983440944858557,32.704809658102015,30.826997195415057,31.645691679373158,2781033956
2021-01-24,31.6404719031143,33.751111489895266,31.015143798736062,32.399928884417015,2539663711
2021-01-25,32.39709115973891,33.28170544225304,31.281297816309234,31.48482543310183,2339817092
2021-01-26,31.48070527515574,32.02198488601516,29.8303173453487,31.516687078357787,2557745015
2021-01-27,31.51522183013458,31.51522183013458,27.96678627782057,28.66435357532646,2666764973
2021-01-28,28.65895098411238,32.363488679536204,28.0256581505655,31.69018665660951,2863036709
2021-01-29,32.25957338468925,33.58017677817951,30.3979659670631,31.873481842163528,3367098095
2021-01-30,31.86863042439654,34.124752515395805,30.89731273864072,33.19994622854665,2866173269
2021-01-31,33.19893665342079,34.37058132996208,31.033089678743636,31.577479872423282,2455679992
2021-02-01,31.570066316701737,38.19276727052602,30.597466197677928,36.80853335829215,3838085989
2021-02-02,36.892671894997875,41.437787297378236,35.595782602639694,39.025470291500824,6504904709
2021-02-03,38.999101280645846,40.958034468986625,37.99995206439325,40.41281751513634,3648896567
2021-02-04,40.408880172145466,40.92681404036466,37.55242651116805,40.38086582669347,3553059568
2021-02-05,40.38919618577256,50.97142349741807,40.2439892682778,49.24559029131342,6808411307
2021-02-06,49.23497065242191,60.20978898753856,47.88140872394433,57.4867302150833,8109402422
2021-02-07,57.573340846556675,64.32166296043397,53.73870166038614,60.72341715427501,11252055620
2021-02-08,60.64486129515717,65.86639476044729,58.07241475999217,62.48797438791007,9056514741
2021-02-09,62.4544674080571,64.91686479734017,61.28749679149041,64.41111131658545,5885048712
2021-02-10,64.41404181303187,86.41906868611657,64.41404181303187,85.1761943915735,12667653585
2021-02-11,85.22243293233805,89.113744754628,79.8322513065632,84.94025395607785,10627183208
2021-02-12,84.88110922519081,86.52554884749954,79.7565386292863,84.74304300527547,8035829513
2021-02-13,84.72784480675911,86.97362011700896,76.26642104768871,82.92400691498369,7532474270
2021-02-14,82.9799482912822,83.73675309144345,74.6365411358438,77.6778507309482,7159401195
2021-02-15,77.6234646460598,83.14731401849895,65.6561793905912,78.83081281049817,8979888270
2021-02-16,78.80252287832263,82.78548229338959,76.99154701754924,79.74078925732283,6948621246
2021-02-17,79.73703472928719,82.02996538365915,75.67020963565665,81.5690697814698,5841828077
2021-02-18,81.56440390723947,87.61030184868103,81.56440390723947,83.69307941721492,4918032802
2021-02-19,83.70561997742696,86.40844904722508,81.05287674819738,84.93183355381188,4582877243
2021-02-20,84.9147089768121,109.3140223897426,83.949620642441,102.81353732635762,11454890463
2021-02-21,102.6877497228379,105.28015310251794,98.81831566638357,100.75921020294845,7042361464
2021-02-22,100.7487761075936,103.83897096744113,77.96277466011816,100.63387008678183,10562051439
2021-02-23,100.59888967296138,103.7974965298381,75.45542116333854,87.409336369843,11201900117
