Date,Close,High,Low,Open,Volume
2021-01-20,91.62688965838244,91.65914535927004,91.58391846729138,91.62826595987643,1814079623.0
2021-01-21,91.66739224520643,91.70056548042339,91.60242753778037,91.62688965838244,1853154939.0
2021-01-22,91.65419722770821,91.74161421863391,91.60828774215769,91.66739224520643,2196461508.0
2021-01-23,91.62954395412089,91.66143919509341,91.61928723108213,91.65438291917962,1287925958.0
2021-01-24,91.64384219741987,91.75278847600202,91.60663836497042,91.62954395412089,1335242694.0
2021-01-25,91.63302839996686,91.6776489682452,91.62120968396268,91.64732664326584,1637162641.0
2021-01-26,91.63540962001207,91.6945141230608,91.62120968396268,91.63302839996686,1584592377.0
2021-01-27,91.63064717992165,91.80143964151284,91.56980591546382,91.63540962001207,1674268317.0
2021-01-28,91.59033028456906,91.65290831043605,91.56092003240519,91.6293691856772,1532598984.0
2021-01-29,91.62633804548204,91.70578668767848,91.48889904906535,91.52875717725327,2410429032.0
2021-01-30,91.63137902277958,91.66189796225808,91.60352530206728,91.62285906114992,1443344471.0
2021-01-31,91.62542597266655,91.65025401469757,91.59069620599803,91.62533312693084,1245897595.0
2021-02-01,91.62404967117256,91.64603772599366,91.55395114071325,91.63550792726166,1456048772.0
2021-02-02,91.66757793667784,91.69625088446992,91.57466120128993,91.61854992671034,1750372396.0
2021-02-03,91.60617959780575,91.71577033502399,91.58767052731673,91.66757793667784,1827257483.0
2021-02-04,91.60526752499025,91.63715730444892,91.56504347537339,91.6100299650807,1864772386.0
2021-02-05,91.62395682543685,91.68388601707922,91.47496672719534,91.6102156565521,1722650454.0
2021-02-06,91.62872472704112,91.66372210788904,91.58547499874292,91.62395682543685,1802646232.0
2021-02-07,91.61854992671034,91.64219282023258,91.59454657327296,91.62753411701851,1416867095.0
2021-02-08,91.61039588650965,91.66766532089969,91.46846206418195,91.6138803323556,1791932105.0
2021-02-09,91.63266794005176,91.83131412235525,91.56256940959246,91.61039588650965,1689656162.0
2021-02-10,91.63055979569981,91.8442360641602,91.58538215300722,91.63266794005176,2156624147.0
2021-02-11,91.61470502094926,91.71531156785933,91.57823303135775,91.63394593429621,2045704986.0
2021-02-12,91.61286995229058,91.66409349083189,91.57521281419031,91.61598847670757,2186409043.0
2021-02-13,91.61626155240083,91.64228020445444,91.59179397028493,91.61286995229058,2279143401.0
2021-02-14,91.63129163855774,91.68067464692649,91.59930901336338,91.61616870666512,1913316177.0
2021-02-15,91.63256963280219,91.73767100562327,91.59986062626375,91.63137902277958,2214311704.0
2021-02-16,91.63944021724454,91.65365107632168,91.61232380090406,91.63256963280219,2062438717.0
2021-02-17,91.61442648374212,91.72466167959645,91.60049962338599,91.63421900998947,2132590491.0
2021-02-18,91.63321409143828,91.656392756282,91.61058157798107,91.61067442371677,2094266690.0
2021-02-19,91.63367285860294,91.68699907998234,91.60792182072873,91.6388066816362,2321201287.0
2021-02-20,91.6154368638072,91.64273897161911,91.58868090738177,91.63367285860294,2471881936.0
2021-02-21,91.62395682543685,91.65244954327136,91.60407691496768,91.61562255527862,1945631587.0
2021-02-22,91.6357810029549,91.80465101166554,91.46260185980464,91.6232249825789,3584165265.0
2021-02-23,91.64924909614638,91.78494586964007,91.5976596361761,91.63092025561491,4522385569.0
2021-02-24,91.64998093900431,91.93760610519894,91.61286995229058,91.6307345641435,2427751206.0
2021-02-25,91.6355953114835,91.69405535589613,91.62524028119513,91.6491507888968,2301651550.0
2021-02-26,91.62771434697606,91.6724277609901,91.60233469204466,91.64301204731237,2459413406.0
2021-02-27,91.63183778994426,91.64768710318094,91.60975688938744,91.62652373695346,1776838289.0
2021-02-28,91.65611968058874,91.72126461797234,91.62368374974358,91.63770345583544,2268777551.0
2021-03-01,91.60673121070614,91.68415909277246,91.59463941900867,91.6533670776007,1740798094.0
