Date,Close,High,Low,Open,Volume
2021-01-20,2.7953258509216408,2.8530521750809563,2.6795984201866574,2.819515919864271,1172430542.0
2021-01-21,2.5384897984695214,2.7975249636139043,2.5384897984695214,2.795692284367531,1322491373.0
2021-01-22,2.6240712087196054,2.6521097675417793,2.4223041125867972,2.537573458846335,1501863627.0
2021-01-23,2.67437550620849,2.69737445311159,2.5803642493075287,2.622696784620982,911280721.0
2021-01-24,2.750702551886369,2.80723758333385,2.6610893496976398,2.6750168927430287,1013208322.0
2021-01-25,2.708369845900612,2.968962907875033,2.7063540352674504,2.7503359477681744,1443220944.0
2021-01-26,2.704246573604733,2.743372176245485,2.6215973136109976,2.7077284593660735,899192285.0
2021-01-27,2.595391434035206,2.704613177722927,2.529784998730005,2.704154922575178,1150116667.0
2021-01-28,2.7166165611646917,2.7440135627800233,2.5712930161221217,2.5951164809465577,765734319.0
2021-01-29,3.0508791303046743,3.926485759052866,2.6920598881038673,2.751527240480009,4817781094.0
2021-01-30,2.9346936150942535,3.064989975409156,2.820890343962894,3.0526199878491975,1966189340.0
2021-01-31,2.8957513145126037,3.1640410149014953,2.843339384688698,2.9354264819860347,1825939148.0
2021-02-01,3.0170679219993413,3.178335162065078,2.8656051233553996,2.8948348042171044,1907823432.0
2021-02-02,3.0377762758529254,3.063249117864642,2.9646561628477395,3.0173430457602928,1453404854.0
2021-02-03,3.1556111682506267,3.2178270274794074,3.0381425386265124,3.0381425386265124,1315556227.0
2021-02-04,3.0397004354565498,3.16981349371235,2.9640147763132005,3.1557026486078694,1585497411.0
2021-02-05,3.3221009809499225,3.3367617322317003,3.033561352527491,3.0391505292792544,1696796527.0
2021-02-06,3.216727556469432,3.3227423674844614,3.087347365105413,3.3210015099399386,1882492650.0
2021-02-07,3.2960782327609106,3.4042005054386664,3.1305964107143565,3.2166360761121893,1871100821.0
2021-02-08,3.715189345259205,3.8179054018996736,3.2360613155520896,3.2947954596918336,2844000480.0
2021-02-09,4.218049359433505,4.540858280636707,3.7015365846301607,3.713631789773784,4192383244.0
2021-02-10,4.232251684895228,4.519325579534089,3.8350402189623716,4.213925916465313,2971214151.0
2021-02-11,5.228717177999329,5.37055883728055,4.102963315233069,4.230510827350706,3849219974.0
2021-02-12,5.069099315120863,5.264727328324621,4.777077630264778,5.2252351215656665,3474527931.0
2021-02-13,5.462554283548339,5.5636209630015365,4.755819711578505,5.0685497502881836,3469891543.0
2021-02-14,5.089441064856254,5.490501191340967,4.813546206410134,5.462554283548339,3066907831.0
2021-02-15,4.649805241908092,5.137729381039654,4.284205359571384,5.085776047708115,3539421366.0
2021-02-16,4.780651167055674,5.040602842495556,4.543423826774869,4.645773279297144,2771063532.0
2021-02-17,4.820051893457387,4.922859430455097,4.503290233481376,4.782300544242954,2330164000.0
2021-02-18,5.0385868611900815,5.08770020731174,4.794945314219257,4.819135383161887,1707823236.0
