Date,Open,High,Low,Close,Volume
2024-04-15,1.004796028137207,1.004883050918579,1.003919005393982,1.0040919780731201,1569009.0
2024-04-16,1.0040919780731201,1.004135012626648,1.0038210153579712,1.003967046737671,1144086.0
2024-04-17,1.003967046737671,1.003967046737671,1.0030570030212402,1.0031739473342896,17333.0
2024-04-18,1.0031739473342896,1.0036959648132324,1.0030440092086792,1.0032869577407837,11811.0
2024-04-19,1.0032869577407837,1.0037130117416382,1.0031499862670898,1.0035580396652222,2070973.0
2024-04-20,1.0035580396652222,1.0044820308685303,1.0035220384597778,1.0040780305862427,468225.0
2024-04-21,1.0041370391845703,1.0049599409103394,1.0037189722061157,1.003906011581421,659572.0
2024-04-22,1.0038679838180542,1.0048949718475342,1.0035710334777832,1.0041439533233643,6363954.0
2024-04-23,1.0041439533233643,1.0073050260543823,1.0025980472564697,1.0035539865493774,28806790.0
2024-04-24,1.0032880306243896,1.0036859512329102,1.0023059844970703,1.0023219585418701,1181593.0
2024-04-25,1.0023219585418701,1.0040810108184814,1.0018359422683716,1.0030100345611572,7664202.0
2024-04-26,1.0030100345611572,1.003622055053711,0.999206006526947,1.0022070407867432,945492.0
2024-04-27,1.0022510290145874,1.002663016319275,1.0006920099258423,1.0017060041427612,29625.0
2024-04-28,1.0017060041427612,1.0025010108947754,1.0011019706726074,1.001391053199768,851199.0
2024-04-29,1.001391053199768,1.0021840333938599,1.0013190507888794,1.001554012298584,676475.0
2024-04-30,1.001554012298584,1.002074956893921,1.0001569986343384,1.000784993171692,388010.0
2024-05-01,1.000784993171692,1.0017720460891724,1.0000189542770386,1.0004830360412598,414203.0
2024-05-02,1.0004830360412598,1.0026429891586304,1.0003960132598877,1.0018589496612549,84067.0
2024-05-03,1.0018579959869385,1.0023349523544312,1.0017329454421997,1.0017420053482056,0.0
2024-05-04,1.0017420053482056,1.0017420053482056,1.001554012298584,1.001554012298584,0.0
2024-05-05,1.001554012298584,1.0024199485778809,1.0007669925689697,1.001960039138794,310101.0
2024-05-06,1.0019550323486328,1.0028280019760132,1.0014909505844116,1.0017499923706055,22154.0
2024-05-07,1.0017499923706055,1.0023410320281982,1.0015350580215454,1.0018179416656494,37156.0
2024-05-08,1.0017900466918945,1.0019880533218384,0.9996510148048401,1.0019880533218384,5015.0
2024-05-09,1.0019880533218384,1.0026880502700806,1.0009020566940308,1.0009020566940308,4022.0
2024-05-10,1.0009020566940308,1.002223014831543,0.9944139719009399,0.9944139719009399,280.0
2024-05-11,0.9944139719009399,0.9944450259208679,0.9944120049476624,0.9944409728050232,1562.0
2024-05-12,0.9944409728050232,0.9946680068969727,0.99440997838974,0.9946680068969727,2767.0
2024-05-13,0.9947270154953003,1.0018060207366943,0.9947270154953003,1.0014400482177734,170.0
2024-05-14,1.0014400482177734,1.0017739534378052,1.0014400482177734,1.0014770030975342,119.0
2024-05-15,1.0014770030975342,1.0072389841079712,0.9958789944648743,1.0003550052642822,2.0
2024-05-16,1.0003550052642822,1.0003550052642822,1.0003550052642822,1.0003550052642822,1.0
2024-05-17,1.0003550052642822,1.000359058380127,1.0003550052642822,1.000359058380127,242.0
2024-05-18,1.000359058380127,1.0003600120544434,1.0003550052642822,1.0003550052642822,0.0
2024-05-19,1.0003550052642822,1.002832055091858,1.0003550052642822,1.0017379522323608,2.0
2024-05-20,1.0017379522323608,1.0017379522323608,1.0003600120544434,1.0010520219802856,129.0
2024-05-21,1.0010520219802856,1.001768946647644,1.0009969472885132,1.0017679929733276,66.0
2024-05-22,1.0017679929733276,1.00205397605896,1.0013949871063232,1.0017139911651611,5.0
2024-05-23,1.0017139911651611,1.0017980337142944,1.0007020235061646,1.0014870166778564,15003.0
2024-05-24,1.0014870166778564,1.0019140243530273,1.0011379718780518,1.0016549825668335,11317.0
2024-05-25,1.0016549825668335,1.001911997795105,1.0013810396194458,1.0018060207366943,4266.0
2024-05-26,1.0018060207366943,1.002221941947937,1.0016330480575562,1.002195954322815,20.0
2024-05-27,1.002195954322815,1.0025140047073364,1.0017329454421997,1.0017329454421997,74.0
2024-05-28,1.0017329454421997,1.0017629861831665,1.0007200241088867,1.0007200241088867,555.0
2024-05-29,1.0007200241088867,1.0008360147476196,1.0007200241088867,1.0008289813995361,241.0
2024-05-30,1.0008289813995361,1.0018730163574219,1.0008289813995361,1.0017739534378052,813.0
2024-05-31,1.0017739534378052,1.0017739534378052,1.0011930465698242,1.0014740228652954,261.0
2024-06-01,1.0014740228652954,1.0019609928131104,1.0008950233459473,1.001065969467163,227.0
2024-06-02,1.001065969467163,1.001512050628662,1.001065969467163,1.001512050628662,457.0
2024-06-03,1.001512050628662,1.002316951751709,1.001315951347351,1.002316951751709,227.0
2024-06-04,1.002316951751709,1.0026170015335083,1.001965045928955,1.0020469427108765,22.0
2024-06-05,1.0020469427108765,1.002269983291626,1.0018939971923828,1.0020380020141602,64.0
2024-06-06,1.0020380020141602,1.002606987953186,1.0020380020141602,1.0021979808807373,227.0
2024-06-07,1.0021979808807373,1.0022859573364258,1.0013459920883179,1.0013669729232788,57.0
2024-06-08,1.0013669729232788,1.0025169849395752,1.0013669729232788,1.0018060207366943,4511.0
2024-06-09,1.0018060207366943,1.0021029710769653,1.0015089511871338,1.0018759965896606,29658.0
2024-06-10,1.0018759965896606,1.0019190311431885,1.001386046409607,1.001386046409607,14190.0
2024-06-11,1.001386046409607,1.0019910335540771,1.001114010810852,1.001660943031311,34086.0
2024-06-12,1.001660943031311,1.0017999410629272,1.0012530088424683,1.0015850067138672,1961.0
2024-06-13,1.0015850067138672,1.002073049545288,1.0015850067138672,1.002073049545288,0.0
2024-06-14,1.002073049545288,1.0022369623184204,1.0017540454864502,1.0017540454864502,15.0
2024-06-15,1.0017540454864502,1.0017540454864502,1.0010859966278076,1.0011709928512573,44.0
2024-06-16,1.0011709928512573,1.0017609596252441,1.0011709928512573,1.0017609596252441,30.0
2024-06-17,1.0017609596252441,1.0017709732055664,1.001499056816101,1.001541018486023,137.0
2024-06-18,1.001541018486023,1.0015439987182617,1.0013890266418457,1.0013890266418457,44.0
2024-06-19,1.0013890266418457,1.0015900135040283,1.0013890266418457,1.0015900135040283,0.0
2024-06-20,1.0015900135040283,1.0025449991226196,1.0009340047836304,1.0012069940567017,42371.0
2024-06-21,1.0011420249938965,1.001966953277588,0.9998760223388672,1.0003910064697266,60815.0
2024-06-22,1.0003910064697266,1.0010379552841187,1.0000590085983276,1.0005550384521484,63098.0
2024-06-23,1.0005550384521484,1.0011550188064575,1.0000859498977661,1.0002789497375488,55492.0
2024-06-24,1.0002789497375488,1.001052975654602,0.9999210238456726,1.0001020431518555,55281.0
2024-06-25,1.0003420114517212,1.0013229846954346,1.0001070499420166,1.0006400346755981,68355.0
2024-06-26,1.0006400346755981,1.001173973083496,1.000012993812561,1.0000180006027222,65223.0
2024-06-27,1.0000590085983276,1.0006259679794312,0.9993090033531189,0.9994750022888184,47931.0
2024-06-28,0.9994750022888184,1.000203013420105,0.9987329840660095,0.998865008354187,35084.0
